"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 05, 2013","9,532.31","9,503.50","9,547.60","9,479.80","125.12M","0.30%"
"Aug 02, 2013","9,503.51","9,383.40","9,507.20","9,383.40","190.66M","1.28%"
"Aug 01, 2013","9,383.40","9,269.20","9,402.60","9,269.20","176.07M","1.23%"
"Jul 31, 2013","9,269.18","9,312.80","9,353.10","9,268.10","158.07M","-0.47%"
"Jul 30, 2013","9,312.82","9,231.80","9,325.90","9,229.60","153.16M","0.88%"
"Jul 29, 2013","9,231.77","9,270.80","9,299.90","9,200.80","150.65M","-0.42%"
"Jul 26, 2013","9,270.76","9,310.20","9,317.20","9,226.60","231.53M","-0.42%"
"Jul 25, 2013","9,310.17","9,350.90","9,350.90","9,218.10","205.41M","-0.44%"
"Jul 24, 2013","9,350.93","9,246.30","9,409.50","9,246.30","245.48M","1.13%"
"Jul 23, 2013","9,246.31","9,172.30","9,270.10","9,172.30","249.57M","0.81%"
"Jul 22, 2013","9,172.26","9,082.70","9,179.60","9,082.70","199.73M","0.99%"
"Jul 19, 2013","9,082.73","9,196.70","9,234.60","9,000.50","230.27M","-1.24%"
"Jul 18, 2013","9,196.67","9,213.00","9,266.70","9,173.00","262.77M","-0.18%"
"Jul 17, 2013","9,212.98","9,056.20","9,248.50","9,056.20","224.06M","1.73%"
"Jul 16, 2013","9,056.16","9,051.90","9,090.50","9,004.00","174.08M","0.05%"
"Jul 15, 2013","9,051.88","9,086.00","9,139.20","8,966.10","177.34M","-0.38%"
"Jul 12, 2013","9,085.99","8,953.40","9,167.00","8,953.40","277.76M","1.48%"
"Jul 11, 2013","8,953.44","8,657.70","8,954.50","8,657.70","250.37M","3.42%"
"Jul 10, 2013","8,657.74","8,607.90","8,797.00","8,607.90","186.20M","0.58%"
"Jul 09, 2013","8,607.93","8,479.40","8,634.80","8,479.40","165.55M","1.52%"
"Jul 08, 2013","8,479.40","8,669.60","8,669.60","8,419.90","155.49M","-2.19%"
"Jul 05, 2013","8,669.57","8,587.20","8,751.90","8,587.20","190.27M","0.96%"
"Jul 04, 2013","8,587.24","8,471.90","8,605.60","8,471.90","192.11M","1.36%"
"Jul 03, 2013","8,471.87","8,695.20","8,695.20","8,402.90","245.29M","-2.57%"
"Jul 02, 2013","8,695.22","8,382.90","8,695.20","8,382.90","202.71M","3.73%"
"Jul 01, 2013","8,382.94","8,479.30","8,539.20","8,353.00","149.22M","-1.14%"
"Jun 28, 2013","8,479.32","8,504.40","8,524.00","8,387.30","294.22M","-0.30%"
"Jun 27, 2013","8,504.43","8,473.10","8,570.20","8,386.10","219.54M","0.37%"
"Jun 26, 2013","8,473.08","8,283.80","8,521.40","8,283.80","231.45M","2.29%"
"Jun 25, 2013","8,283.79","8,400.80","8,400.80","8,203.50","248.10M","-1.39%"
"Jun 24, 2013","8,400.81","8,660.30","8,660.30","8,398.40","188.42M","-3.00%"
"Jun 21, 2013","8,660.28","8,638.70","8,660.30","8,450.20","461.11M","0.25%"
"Jun 20, 2013","8,638.66","8,899.00","8,899.00","8,572.50","249.72M","-2.93%"
"Jun 19, 2013","8,898.99","8,783.60","8,949.00","8,783.60","190.32M","1.31%"
"Jun 18, 2013","8,783.64","8,820.60","8,835.70","8,712.60","201.42M","-0.42%"
"Jun 17, 2013","8,820.61","8,794.40","8,878.60","8,692.60","207.01M","-0.65%"
"Jun 14, 2013","8,878.65","8,677.10","8,886.00","8,677.10","173.87M","2.32%"
"Jun 13, 2013","8,677.13","8,890.80","8,890.80","8,652.60","200.92M","-2.40%"
"Jun 12, 2013","8,890.79","8,941.60","8,947.80","8,839.90","185.01M","-0.57%"
"Jun 11, 2013","8,941.60","8,945.30","9,009.20","8,890.30","175.95M","-0.04%"
"Jun 07, 2013","8,945.34","9,165.00","9,165.00","8,908.80","202.57M","-2.40%"
"Jun 06, 2013","9,164.98","9,256.20","9,256.20","9,141.90","181.92M","-0.98%"
"Jun 05, 2013","9,256.15","9,372.00","9,384.80","9,220.10","197.44M","-1.24%"
"Jun 04, 2013","9,372.04","9,290.90","9,392.30","9,290.90","207.79M","0.87%"
"Jun 03, 2013","9,290.88","9,450.10","9,450.10","9,274.50","186.06M","-1.68%"
"May 31, 2013","9,450.09","9,413.90","9,508.40","9,409.30","342.94M","1.17%"
"May 30, 2013","9,340.47","9,447.00","9,447.00","9,288.80","202.52M","-1.13%"
"May 29, 2013","9,447.05","9,216.90","9,466.10","9,216.90","245.08M","2.50%"
"May 28, 2013","9,216.91","9,253.70","9,270.70","9,184.00","238.77M","-0.30%"
"May 27, 2013","9,244.88","9,416.50","9,419.80","9,240.40","263.57M","-1.49%"
"May 24, 2013","9,384.83","9,481.20","9,506.20","9,340.50","236.06M","-1.02%"
"May 23, 2013","9,481.16","9,594.80","9,604.10","9,452.70","469.09M","-1.25%"
"May 22, 2013","9,600.89","9,576.80","9,638.90","9,545.50","277.43M","1.01%"
"May 21, 2013","9,504.45","9,467.50","9,538.40","9,445.10","235.75M","0.24%"
"May 20, 2013","9,481.52","9,461.10","9,554.90","9,461.10","165.88M","0.62%"
"May 17, 2013","9,423.25","9,396.80","9,467.00","9,379.40","170.62M","0.97%"
"May 16, 2013","9,333.04","9,472.90","9,472.90","9,303.30","199.95M","-1.48%"
"May 15, 2013","9,472.92","9,630.70","9,639.00","9,408.50","196.80M","-1.96%"
"May 14, 2013","9,662.34","9,657.90","9,686.10","9,602.40","195.16M","0.05%"
"May 13, 2013","9,657.91","9,720.90","9,720.90","9,579.90","165.50M","-0.94%"
"May 10, 2013","9,749.66","9,709.80","9,809.20","9,684.30","198.95M","0.55%"
"May 09, 2013","9,696.16","9,683.50","9,738.30","9,610.20","257.74M","0.71%"
"May 08, 2013","9,627.37","9,464.00","9,646.70","9,456.00","276.65M","2.11%"
"May 07, 2013","9,428.65","9,294.20","9,446.50","9,275.70","201.61M","2.04%"
"May 06, 2013","9,240.45","9,120.30","9,283.10","9,119.60","226.52M","2.70%"
"May 03, 2013","8,997.93","8,955.70","9,049.00","8,955.70","167.66M","0.47%"
"May 02, 2013","8,955.67","9,100.90","9,100.90","8,933.00","202.64M","-1.60%"
"May 01, 2013","9,100.92","9,193.30","9,193.30","9,079.40","107.60M","-1.43%"
"Apr 30, 2013","9,233.16","9,202.10","9,247.90","9,161.70","173.49M","0.34%"
"Apr 29, 2013","9,202.08","9,226.40","9,226.40","9,166.70","116.91M","-0.26%"
"Apr 26, 2013","9,226.44","9,148.30","9,319.20","9,146.90","190.03M","1.95%"
"Apr 24, 2013","9,049.95","8,972.70","9,100.00","8,972.70","257.10M","1.05%"
"Apr 23, 2013","8,955.54","9,063.30","9,102.80","8,932.00","187.49M","-1.19%"
"Apr 22, 2013","9,063.26","8,945.70","9,063.30","8,931.30","153.54M","1.31%"
"Apr 19, 2013","8,945.67","8,679.50","8,963.70","8,679.50","271.46M","3.07%"
"Apr 18, 2013","8,679.55","8,958.70","8,962.00","8,679.50","355.53M","-4.56%"
"Apr 17, 2013","9,094.41","9,129.90","9,197.20","9,055.90","233.18M","-0.39%"
"Apr 16, 2013","9,129.91","9,246.10","9,246.10","8,938.40","285.69M","-1.26%"
"Apr 15, 2013","9,246.14","9,552.60","9,552.60","9,113.90","241.02M","-3.91%"
"Apr 12, 2013","9,622.51","9,624.90","9,645.70","9,570.90","249.04M","-0.24%"
"Apr 11, 2013","9,645.66","9,710.30","9,730.20","9,609.80","275.07M","-0.67%"
"Apr 10, 2013","9,710.27","9,673.80","9,791.80","9,673.80","279.52M","1.61%"
"Apr 09, 2013","9,556.67","9,368.70","9,574.40","9,368.70","457.65M","2.01%"
"Apr 08, 2013","9,368.66","9,298.00","9,446.50","9,298.00","156.71M","0.76%"
"Apr 05, 2013","9,297.97","9,241.50","9,318.30","9,231.90","182.87M","1.36%"
"Apr 04, 2013","9,173.57","9,323.40","9,323.40","9,155.80","220.21M","-2.20%"
"Apr 03, 2013","9,380.19","9,568.70","9,579.10","9,345.00","225.81M","-1.87%"
"Apr 02, 2013","9,558.58","9,610.10","9,632.00","9,549.60","175.85M","-0.54%"
"Apr 01, 2013","9,610.20","9,610.10","9,632.00","9,590.20","-","0.00%"
"Mar 28, 2013","9,610.11","9,734.70","9,849.60","9,610.10","225.01M","-1.28%"
"Mar 27, 2013","9,734.68","9,689.40","9,750.50","9,688.30","134.40M","0.95%"
"Mar 26, 2013","9,643.20","9,732.20","9,732.20","9,643.20","149.21M","-1.48%"
"Mar 25, 2013","9,787.63","9,777.60","9,870.30","9,756.10","120.86M","-0.69%"
"Mar 24, 2013","9,856.10","9,777.60","9,870.30","9,756.10","-","0.84%"
"Mar 22, 2013","9,773.91","9,769.90","9,816.50","9,713.30","124.03M","-0.11%"
"Mar 21, 2013","9,784.52","9,804.30","9,862.70","9,764.80","213.65M","-0.20%"
"Mar 20, 2013","9,804.27","9,980.70","9,980.70","9,761.70","186.96M","-1.77%"
"Mar 19, 2013","9,980.72","10,052.90","10,141.80","9,980.70","229.09M","-0.48%"
"Mar 18, 2013","10,029.01","10,154.80","10,154.80","10,029.00","160.09M","-0.38%"
"Mar 17, 2013","10,067.50","10,154.80","10,154.80","10,060.50","-","-1.85%"
"Mar 15, 2013","10,257.47","10,150.30","10,260.00","10,130.50","472.33M","1.06%"
"Mar 14, 2013","10,150.29","10,328.80","10,331.20","10,140.90","229.82M","-2.19%"
"Mar 13, 2013","10,377.76","10,342.30","10,444.30","10,333.20","193.33M","0.56%"
"Mar 12, 2013","10,319.52","10,437.50","10,445.50","10,319.50","184.34M","-0.91%"
"Mar 11, 2013","10,414.61","10,408.50","10,424.40","10,346.50","161.39M","0.38%"
"Mar 10, 2013","10,375.40","10,408.50","10,410.70","10,364.00","-","-0.59%"
"Mar 08, 2013","10,437.22","10,348.50","10,464.10","10,348.50","180.30M","0.86%"
"Mar 07, 2013","10,348.46","10,381.40","10,468.20","10,348.50","168.06M","-0.10%"
"Mar 06, 2013","10,358.87","10,265.80","10,401.10","10,265.80","226.16M","0.91%"
"Mar 05, 2013","10,265.85","10,257.40","10,328.90","10,241.40","225.75M","0.08%"
"Mar 04, 2013","10,257.36","10,586.00","10,586.00","10,257.40","197.54M","-1.19%"
"Mar 03, 2013","10,381.10","10,586.00","10,586.00","10,369.60","-","-1.94%"
"Mar 01, 2013","10,586.00","10,737.70","10,737.70","10,569.30","195.52M","-1.41%"
"Feb 28, 2013","10,737.74","10,616.00","10,739.40","10,616.00","240.43M","1.15%"
"Feb 27, 2013","10,615.97","10,561.60","10,622.80","10,561.10","195.98M","0.84%"
"Feb 26, 2013","10,527.17","10,544.60","10,597.70","10,458.70","177.07M","-1.17%"
"Feb 25, 2013","10,651.73","10,641.40","10,751.10","10,589.70","190.40M","-0.09%"
"Feb 24, 2013","10,661.50","10,641.40","10,679.90","10,589.70","-","-0.06%"
"Feb 22, 2013","10,668.39","10,642.50","10,709.50","10,568.20","267.24M","0.24%"
"Feb 21, 2013","10,642.55","10,744.20","10,839.20","10,642.50","281.83M","-3.44%"
"Feb 20, 2013","11,021.54","11,121.10","11,164.60","10,991.60","234.62M","-0.90%"
"Feb 19, 2013","11,121.08","11,088.80","11,127.90","11,045.10","210.61M","0.29%"
"Feb 18, 2013","11,088.78","11,142.60","11,164.70","11,076.70","201.82M","-0.12%"
"Feb 17, 2013","11,101.70","11,142.60","11,164.70","11,090.60","-","-0.05%"
"Feb 15, 2013","11,107.45","11,228.40","11,228.40","11,102.40","216.63M","-1.07%"
"Feb 14, 2013","11,227.99","11,021.60","11,244.10","11,021.60","311.45M","1.87%"
"Feb 13, 2013","11,021.65","10,887.20","11,031.00","10,887.20","219.58M","1.24%"
"Feb 12, 2013","10,887.19","10,939.80","10,954.40","10,883.10","143.30M","-0.48%"
"Feb 11, 2013","10,939.75","10,992.50","10,992.50","10,927.60","155.63M","-0.21%"
"Feb 10, 2013","10,962.70","10,992.50","10,992.50","10,951.70","-","-0.27%"
"Feb 08, 2013","10,992.50","10,847.30","10,993.00","10,847.30","200.51M","1.16%"
"Feb 07, 2013","10,866.16","10,796.60","10,872.20","10,796.60","160.88M","0.48%"
"Feb 06, 2013","10,814.32","10,733.30","10,814.60","10,733.30","214.76M","0.75%"
"Feb 05, 2013","10,733.29","10,785.60","10,787.80","10,731.40","173.49M","-1.13%"
"Feb 04, 2013","10,856.38","10,852.70","10,945.70","10,852.70","140.90M","-0.58%"
"Feb 03, 2013","10,920.10","10,852.70","10,940.80","10,852.70","-","0.62%"
"Feb 01, 2013","10,852.68","10,756.60","10,864.20","10,756.60","160.85M","0.89%"
"Jan 31, 2013","10,756.61","10,790.80","10,790.80","10,712.60","182.52M","-0.32%"
"Jan 30, 2013","10,790.81","10,688.70","10,802.10","10,688.70","189.24M","0.91%"
"Jan 29, 2013","10,693.26","10,705.50","10,725.20","10,656.90","183.61M","0.07%"
"Jan 28, 2013","10,685.60","10,705.50","10,725.20","10,670.30","-","0.09%"
"Jan 25, 2013","10,675.97","10,713.90","10,733.30","10,646.80","209.11M","-0.35%"
"Jan 24, 2013","10,713.91","10,686.10","10,726.70","10,619.60","180.02M","-0.02%"
"Jan 23, 2013","10,715.58","10,726.90","10,748.00","10,683.30","197.10M","0.56%"
"Jan 22, 2013","10,655.65","10,649.10","10,743.90","10,628.20","147.72M","0.06%"
"Jan 21, 2013","10,649.12","10,644.40","10,665.00","10,620.90","135.70M","-0.07%"
"Jan 20, 2013","10,656.70","10,644.40","10,665.00","10,630.00","-","0.15%"
"Jan 18, 2013","10,641.04","10,560.40","10,679.60","10,560.40","175.19M","0.76%"
"Jan 17, 2013","10,560.37","10,562.20","10,653.10","10,514.50","218.44M","-0.02%"
"Jan 16, 2013","10,562.15","10,567.20","10,594.60","10,533.70","189.29M","-0.19%"
"Jan 15, 2013","10,582.58","10,609.10","10,632.60","10,558.70","153.44M","-0.15%"
"Jan 14, 2013","10,598.79","10,583.80","10,606.50","10,554.10","150.30M","0.11%"
"Jan 13, 2013","10,587.20","10,583.80","10,591.60","10,554.10","-","0.03%"
"Jan 11, 2013","10,583.76","10,700.50","10,719.30","10,567.80","156.13M","-1.41%"
"Jan 10, 2013","10,734.77","10,766.40","10,795.20","10,700.10","187.97M","-0.29%"
"Jan 09, 2013","10,766.39","10,750.70","10,786.70","10,731.30","170.21M","0.21%"
"Jan 08, 2013","10,743.95","10,859.60","10,892.70","10,743.80","193.91M","-0.82%"
"Jan 07, 2013","10,832.40","10,887.10","10,934.80","10,805.60","212.92M","-0.45%"
"Jan 06, 2013","10,881.20","10,887.10","10,934.80","10,879.20","-","0.03%"
"Jan 04, 2013","10,877.47","11,006.30","11,006.30","10,832.70","145.81M","-1.17%"
"Jan 03, 2013","11,006.26","10,844.00","11,018.00","10,844.00","210.02M","1.50%"
"Jan 02, 2013","10,843.97","10,600.90","10,847.20","10,600.90","161.82M","1.15%"
"Jan 01, 2013","10,720.60","10,600.90","10,741.20","10,600.90","-","1.13%"
"Dec 31, 2012","10,600.86","10,639.40","10,650.60","10,580.50","70.98M","-0.03%"
"Dec 30, 2012","10,604.10","10,639.40","10,639.40","10,580.50","-","-0.69%"
"Dec 28, 2012","10,677.58","10,594.50","10,720.80","10,589.60","82.42M","1.04%"
"Dec 27, 2012","10,567.19","10,508.90","10,585.60","10,508.90","66.77M","0.26%"
"Dec 26, 2012","10,539.90","10,508.90","10,550.20","10,508.90","-","0.29%"
"Dec 24, 2012","10,508.90","10,500.90","10,542.00","10,496.00","61.40M","-0.28%"
"Dec 23, 2012","10,538.60","10,500.90","10,542.00","10,496.00","-","0.53%"
"Dec 21, 2012","10,482.93","10,578.90","10,637.00","10,416.80","383.76M","-0.91%"
"Dec 20, 2012","10,578.86","10,591.40","10,630.00","10,512.00","245.13M","-0.15%"
"Dec 19, 2012","10,594.71","10,578.40","10,623.60","10,548.80","244.96M","0.64%"
"Dec 18, 2012","10,527.57","10,477.40","10,547.60","10,474.90","238.52M","0.92%"
"Dec 17, 2012","10,432.09","10,412.10","10,466.00","10,411.50","235.68M","-0.11%"
"Dec 16, 2012","10,443.80","10,412.10","10,466.00","10,411.50","-","0.30%"
"Dec 14, 2012","10,412.13","10,372.30","10,445.70","10,339.30","165.79M","0.38%"
"Dec 13, 2012","10,372.28","10,333.30","10,385.00","10,310.20","195.62M","0.38%"
"Dec 12, 2012","10,333.29","10,284.50","10,389.10","10,284.50","200.31M","0.47%"
"Dec 11, 2012","10,284.50","10,191.90","10,314.90","10,191.90","186.10M","0.91%"
"Dec 10, 2012","10,191.91","10,109.90","10,214.70","10,092.00","195.91M","0.56%"
"Dec 09, 2012","10,135.10","10,109.90","10,139.70","10,092.00","-","0.29%"
"Dec 07, 2012","10,105.93","10,074.40","10,123.10","10,068.70","179.90M","0.75%"
"Dec 06, 2012","10,030.79","10,029.00","10,094.10","10,029.00","178.51M","0.02%"
"Dec 05, 2012","10,029.01","10,009.70","10,034.70","9,953.80","268.27M","0.19%"
"Dec 04, 2012","10,009.66","10,107.70","10,107.70","10,009.70","159.01M","-0.97%"
"Dec 03, 2012","10,107.73","10,108.10","10,144.60","10,080.70","181.16M","-0.00%"
"Nov 30, 2012","10,108.10","10,024.90","10,151.40","10,024.90","453.70M","0.83%"
"Nov 29, 2012","10,024.91","9,935.70","10,024.91","9,911.20","168.83M","0.79%"
"Nov 28, 2012","9,946.19","10,020.60","10,020.60","9,902.40","176.08M","-1.06%"
"Nov 27, 2012","10,052.62","9,978.20","10,101.30","9,952.30","226.25M","0.75%"
"Nov 26, 2012","9,978.22","9,909.00","9,988.10","9,909.00","151.94M","0.70%"
"Nov 23, 2012","9,909.01","9,917.30","9,919.70","9,873.00","164.00M","-0.08%"
"Nov 22, 2012","9,917.30","9,860.20","9,963.60","9,852.70","260.67M","0.94%"
"Nov 21, 2012","9,824.96","9,884.50","9,888.20","9,814.20","160.82M","-0.58%"
"Nov 20, 2012","9,882.13","9,759.40","9,904.50","9,759.40","184.90M","1.26%"
"Nov 19, 2012","9,759.43","9,760.70","9,815.90","9,734.00","194.66M","0.58%"
"Nov 16, 2012","9,703.45","9,745.70","9,752.20","9,683.60","198.28M","-0.30%"
"Nov 15, 2012","9,732.88","9,927.70","9,927.70","9,720.30","294.05M","-1.96%"
"Nov 14, 2012","9,927.67","9,952.60","9,972.60","9,927.70","132.65M","-0.25%"
"Nov 13, 2012","9,952.55","10,115.40","10,131.90","9,952.60","226.85M","-1.78%"
"Nov 12, 2012","10,132.50","10,165.50","10,185.70","10,114.90","179.74M","-0.61%"
"Nov 09, 2012","10,194.79","10,246.70","10,246.70","10,155.60","128.35M","-0.51%"
"Nov 08, 2012","10,246.72","10,342.50","10,342.50","10,162.90","168.10M","-0.93%"
"Nov 07, 2012","10,342.51","10,243.40","10,342.50","10,231.00","166.66M","0.97%"
"Nov 06, 2012","10,243.37","10,233.20","10,251.90","10,208.20","126.57M","0.03%"
"Nov 05, 2012","10,240.67","10,155.80","10,272.30","10,104.30","173.14M","0.75%"
"Nov 02, 2012","10,164.58","10,138.40","10,214.20","10,138.40","167.12M","1.19%"
"Nov 01, 2012","10,044.65","10,177.80","10,177.80","10,019.80","264.94M","-1.31%"
"Oct 31, 2012","10,177.84","10,125.20","10,224.10","10,123.20","233.57M","0.92%"
"Oct 30, 2012","10,085.39","10,063.10","10,116.90","10,028.50","141.96M","0.13%"
"Oct 29, 2012","10,072.51","10,077.00","10,158.90","10,072.50","125.99M","0.12%"
"Oct 26, 2012","10,060.67","10,224.20","10,262.60","10,049.10","234.42M","-1.40%"
"Oct 25, 2012","10,203.65","10,241.60","10,241.60","10,201.90","197.51M","-0.35%"
"Oct 24, 2012","10,239.64","10,380.80","10,380.80","10,193.20","191.59M","-1.36%"
"Oct 23, 2012","10,380.84","10,360.30","10,466.80","10,360.30","179.02M","0.17%"
"Oct 22, 2012","10,362.90","10,405.20","10,410.80","10,311.80","321.28M","-1.18%"
"Oct 19, 2012","10,486.54","10,387.00","10,491.30","10,356.80","242.29M","0.96%"
"Oct 18, 2012","10,386.98","10,245.50","10,402.80","10,234.40","271.30M","2.70%"
"Oct 17, 2012","10,113.56","9,978.00","10,140.10","9,978.00","230.58M","1.36%"
"Oct 16, 2012","9,978.00","10,026.70","10,039.30","9,948.90","193.83M","-0.49%"
"Oct 15, 2012","10,026.66","10,112.40","10,112.40","10,005.70","194.33M","-0.85%"
"Oct 12, 2012","10,112.36","10,045.20","10,118.10","10,045.20","176.58M","0.67%"
"Oct 11, 2012","10,045.23","10,131.40","10,131.40","9,999.60","228.79M","-0.85%"
"Oct 10, 2012","10,131.35","10,132.40","10,153.50","10,090.40","209.22M","-0.30%"
"Oct 09, 2012","10,162.20","10,096.30","10,190.00","10,088.60","188.99M","0.77%"
"Oct 08, 2012","10,084.05","10,138.00","10,149.40","10,047.40","148.89M","-0.53%"
"Oct 05, 2012","10,137.98","9,965.90","10,138.00","9,965.90","247.94M","1.73%"
"Oct 04, 2012","9,965.91","10,046.20","10,046.20","9,909.90","208.16M","-0.80%"
"Oct 03, 2012","10,046.16","10,076.80","10,113.30","10,004.00","165.39M","-0.30%"
"Oct 02, 2012","10,076.84","9,982.80","10,091.00","9,981.20","191.97M","1.32%"
"Oct 01, 2012","9,945.64","9,929.50","10,039.80","9,905.50","-","0.16%"
"Sep 28, 2012","9,929.46","9,874.10","9,959.40","9,845.80","268.07M","0.44%"
"Sep 27, 2012","9,886.40","9,751.60","9,886.40","9,698.80","235.19M","1.07%"
"Sep 26, 2012","9,782.17","9,822.50","9,824.00","9,748.50","246.59M","-1.08%"
"Sep 25, 2012","9,888.59","9,986.10","9,986.10","9,862.40","221.12M","-0.98%"
"Sep 24, 2012","9,986.11","10,113.40","10,113.40","9,954.70","184.06M","-1.26%"
"Sep 21, 2012","10,113.38","10,140.50","10,178.90","10,109.80","373.19M","-0.25%"
"Sep 20, 2012","10,138.96","10,231.00","10,237.20","10,137.10","326.66M","-1.35%"
"Sep 19, 2012","10,277.73","10,150.80","10,278.80","10,132.70","331.70M","1.25%"
"Sep 18, 2012","10,150.84","10,155.20","10,165.10","10,065.80","305.50M","-0.04%"
"Sep 17, 2012","10,155.21","10,104.20","10,187.40","10,093.80","240.18M","1.88%"
"Sep 14, 2012","9,967.58","9,785.90","9,979.20","9,785.90","370.60M","2.85%"
"Sep 13, 2012","9,690.92","9,755.40","9,765.30","9,682.60","238.56M","-0.66%"
"Sep 12, 2012","9,755.42","9,648.20","9,791.70","9,648.20","249.52M","1.11%"
"Sep 11, 2012","9,648.20","9,652.70","9,676.30","9,604.40","238.08M","-0.03%"
"Sep 10, 2012","9,651.37","9,438.80","9,659.00","9,438.80","321.91M","2.25%"
"Sep 07, 2012","9,438.75","9,220.10","9,471.40","9,220.10","388.98M","2.37%"
"Sep 06, 2012","9,220.07","9,073.40","9,250.90","9,073.40","482.78M","1.62%"
"Sep 05, 2012","9,073.41","9,242.70","9,242.70","8,997.30","314.93M","-1.83%"
"Sep 04, 2012","9,242.70","9,248.10","9,353.10","9,240.10","226.00M","-0.06%"
"Sep 03, 2012","9,248.15","9,203.40","9,280.10","9,161.00","200.33M","-0.11%"
"Aug 31, 2012","9,258.17","9,304.00","9,321.30","9,225.90","249.08M","-0.49%"
"Aug 30, 2012","9,304.00","9,573.70","9,573.70","9,292.00","293.23M","-2.82%"
"Aug 29, 2012","9,573.67","9,694.60","9,694.60","9,537.90","290.68M","-1.25%"
"Aug 28, 2012","9,694.59","9,715.00","9,721.10","9,589.80","231.46M","-0.39%"
"Aug 27, 2012","9,732.83","9,727.60","9,809.10","9,715.70","224.52M","0.17%"
"Aug 24, 2012","9,716.37","9,856.50","9,856.50","9,654.80","246.99M","-1.42%"
"Aug 23, 2012","9,856.47","9,741.50","9,895.60","9,741.50","323.57M","1.18%"
"Aug 22, 2012","9,741.51","9,775.50","9,789.70","9,699.80","233.86M","-0.35%"
"Aug 21, 2012","9,775.55","9,736.90","9,814.70","9,699.10","261.71M","0.40%"
"Aug 20, 2012","9,736.85","9,758.20","9,799.80","9,711.60","190.34M","-0.22%"
"Aug 17, 2012","9,758.22","9,668.10","9,758.22","9,638.90","237.22M","0.93%"
"Aug 16, 2012","9,668.13","9,620.70","9,668.13","9,579.80","239.14M","0.49%"
"Aug 15, 2012","9,620.71","9,751.90","9,751.90","9,584.90","262.81M","-1.35%"
"Aug 14, 2012","9,751.91","9,758.50","9,768.30","9,709.50","279.34M","-0.07%"
"Aug 13, 2012","9,758.46","9,652.60","9,794.90","9,652.60","318.67M","1.10%"
"Aug 10, 2012","9,652.56","9,681.70","9,737.20","9,652.60","183.57M","-0.30%"
"Aug 09, 2012","9,681.66","9,548.00","9,731.50","9,548.00","219.07M","1.40%"
"Aug 08, 2012","9,548.03","9,497.50","9,582.80","9,497.50","219.08M","0.53%"
"Aug 07, 2012","9,497.53","9,418.80","9,526.40","9,418.80","180.08M","0.84%"
"Aug 06, 2012","9,418.76","9,201.30","9,457.80","9,201.30","217.41M","2.36%"
"Aug 03, 2012","9,201.34","9,440.60","9,440.60","9,194.40","165.89M","-2.53%"
"Aug 02, 2012","9,440.59","9,336.00","9,466.10","9,336.00","254.48M","1.12%"
"Aug 01, 2012","9,335.95","9,388.30","9,388.30","9,291.50","223.20M","-0.56%"
"Jul 31, 2012","9,388.31","9,301.10","9,444.50","9,301.10","229.71M","0.94%"
"Jul 30, 2012","9,301.15","9,239.70","9,386.60","9,239.70","191.05M","0.67%"
"Jul 27, 2012","9,239.68","9,069.20","9,239.70","9,069.20","229.13M","1.88%"
"Jul 26, 2012","9,069.20","9,049.70","9,121.60","9,049.70","211.93M","0.22%"
"Jul 25, 2012","9,049.67","9,052.70","9,078.70","8,895.40","221.65M","-0.03%"
"Jul 24, 2012","9,052.73","8,986.00","9,070.70","8,929.30","224.00M","0.74%"
"Jul 23, 2012","8,986.05","9,287.00","9,287.00","8,950.10","250.86M","-3.24%"
"Jul 20, 2012","9,286.95","9,252.20","9,355.30","9,237.80","190.24M","0.38%"
"Jul 19, 2012","9,252.20","9,022.10","9,252.20","9,022.10","303.24M","2.55%"
"Jul 18, 2012","9,022.12","9,211.80","9,211.80","9,007.30","219.28M","-2.06%"
"Jul 17, 2012","9,211.82","9,179.70","9,268.70","9,143.50","226.24M","0.35%"
"Jul 16, 2012","9,179.73","9,085.30","9,263.70","9,085.30","197.43M","1.04%"
"Jul 13, 2012","9,085.29","9,078.40","9,161.50","9,029.70","208.30M","0.08%"
"Jul 12, 2012","9,078.39","9,304.30","9,305.80","9,028.80","234.65M","-2.43%"
"Jul 11, 2012","9,304.31","9,349.20","9,349.20","9,218.20","223.12M","-0.48%"
"Jul 10, 2012","9,349.18","9,449.50","9,508.70","9,307.70","242.39M","-1.06%"
"Jul 09, 2012","9,449.49","9,702.30","9,702.30","9,449.49","170.00M","-2.61%"
"Jul 06, 2012","9,702.31","9,776.10","9,776.10","9,681.80","170.99M","-0.75%"
"Jul 05, 2012","9,776.09","9,813.30","9,813.30","9,740.10","129.75M","-0.38%"
"Jul 04, 2012","9,813.29","9,571.80","9,824.80","9,571.80","210.62M","2.52%"
"Jul 03, 2012","9,571.85","9,547.70","9,588.60","9,530.80","159.71M","0.25%"
"Jul 02, 2012","9,547.74","9,446.70","9,619.50","9,446.70","191.55M","1.07%"
"Jun 29, 2012","9,446.74","9,257.90","9,506.60","9,210.90","344.87M","2.04%"
"Jun 28, 2012","9,257.92","9,240.30","9,343.00","9,239.90","242.09M","0.19%"
"Jun 27, 2012","9,240.33","9,277.30","9,279.30","9,231.10","243.73M","-0.40%"
"Jun 26, 2012","9,277.31","9,376.50","9,376.50","9,256.80","201.30M","-1.06%"
"Jun 25, 2012","9,376.48","9,480.70","9,480.70","9,308.90","183.99M","-1.10%"
