"Date","Price","Open","High","Low","Vol.","Change %"
"May 25, 2021","5,782.30","5,808.00","5,819.70","5,761.20","8.93M","-0.44%"
"May 24, 2021","5,808.00","5,803.70","5,816.20","5,757.40","8.08M","0.07%"
"May 21, 2021","5,803.70","5,740.40","5,816.80","5,740.40","12.02M","1.10%"
"May 20, 2021","5,740.40","5,710.00","5,743.90","5,659.20","15.73M","0.53%"
"May 19, 2021","5,710.00","5,802.30","5,802.30","5,673.90","19.47M","-1.59%"
"May 18, 2021","5,802.30","5,829.50","5,861.10","5,801.40","11.24M","-0.47%"
"May 17, 2021","5,829.50","5,942.20","5,965.20","5,829.50","9.63M","-1.90%"
"May 14, 2021","5,942.20","5,859.30","5,975.00","5,859.30","9.17M","1.41%"
"May 13, 2021","5,859.30","5,924.20","5,971.20","5,856.50","22.95M","-1.10%"
"May 12, 2021","5,924.20","6,056.60","6,056.60","5,896.60","17.24M","-2.19%"
"May 11, 2021","6,056.60","6,090.10","6,131.50","6,056.60","9.41M","-0.55%"
"May 10, 2021","6,090.10","6,096.50","6,129.20","6,057.80","8.95M","-0.10%"
"May 07, 2021","6,096.50","6,187.90","6,193.20","6,081.70","11.87M","-1.48%"
"May 06, 2021","6,187.90","6,192.70","6,212.00","6,150.00","12.56M","-0.08%"
"May 05, 2021","6,192.70","6,184.70","6,210.70","6,139.30","9.50M","0.13%"
"May 04, 2021","6,184.70","6,140.00","6,197.70","6,134.00","8.85M","0.73%"
"May 03, 2021","6,140.00","6,160.20","6,178.80","6,084.50","14.89M","-0.33%"
"Apr 30, 2021","6,160.20","6,138.30","6,185.10","6,126.00","11.86M","0.36%"
"Apr 29, 2021","6,138.30","6,090.50","6,145.70","6,065.20","7.08M","0.78%"
"Apr 28, 2021","6,090.50","6,077.50","6,136.70","6,048.30","10.12M","0.21%"
"Apr 27, 2021","6,077.50","6,065.10","6,092.60","6,014.30","9.43M","0.20%"
"Apr 26, 2021","6,065.10","6,125.60","6,137.50","6,063.00","9.54M","-0.99%"
"Apr 23, 2021","6,125.60","6,169.10","6,187.00","6,125.60","10.96M","-0.71%"
"Apr 22, 2021","6,169.10","6,171.50","6,205.40","6,088.00","19.24M","-0.04%"
"Apr 21, 2021","6,171.50","6,149.80","6,186.80","6,090.90","13.25M","0.35%"
"Apr 20, 2021","6,149.80","6,181.40","6,191.60","6,139.40","10.71M","-0.51%"
"Apr 19, 2021","6,181.40","6,146.20","6,211.70","6,146.20","8.93M","0.57%"
"Apr 16, 2021","6,146.20","6,183.10","6,228.30","6,141.30","15.37M","-0.60%"
"Apr 15, 2021","6,183.10","6,238.80","6,238.80","6,148.80","18.50M","-0.89%"
"Apr 14, 2021","6,238.80","6,208.20","6,281.80","6,208.20","10.95M","0.49%"
"Apr 13, 2021","6,208.20","6,280.50","6,282.40","6,180.50","13.04M","-1.15%"
"Apr 12, 2021","6,280.50","6,306.10","6,306.10","6,198.80","10.69M","-0.41%"
"Apr 09, 2021","6,306.10","6,309.70","6,343.10","6,276.50","11.11M","-0.06%"
"Apr 08, 2021","6,309.70","6,307.10","6,351.50","6,270.70","11.08M","0.04%"
"Apr 07, 2021","6,307.10","6,271.30","6,332.20","6,259.50","14.63M","0.57%"
"Apr 06, 2021","6,271.30","6,284.00","6,326.70","6,266.20","9.93M","-0.20%"
"Apr 01, 2021","6,284.00","6,232.50","6,292.00","6,221.70","11.63M","0.83%"
"Mar 31, 2021","6,232.50","6,223.30","6,288.90","6,162.20","19.36M","0.15%"
"Mar 30, 2021","6,223.30","6,335.60","6,437.70","6,206.20","15.99M","-1.77%"
"Mar 29, 2021","6,335.60","6,397.20","6,397.30","6,316.50","11.04M","-0.96%"
"Mar 26, 2021","6,397.20","6,393.20","6,427.10","6,364.80","17.46M","0.06%"
"Mar 25, 2021","6,393.20","6,368.60","6,424.10","6,331.60","11.06M","0.39%"
"Mar 24, 2021","6,368.60","6,363.90","6,414.10","6,323.70","14.77M","0.07%"
"Mar 23, 2021","6,363.90","6,312.70","6,439.50","6,312.70","15.94M","0.81%"
"Mar 22, 2021","6,312.70","6,178.50","6,337.80","6,178.50","18.77M","2.17%"
"Mar 19, 2021","6,178.50","6,104.10","6,193.20","6,080.90","35.71M","1.22%"
