Date,Utilities,Telecommunication_Services,Industrials,Consumer_Discretionary,Consumer_Staple,Energy,Real Estate,Financials,Health_Care,Materials,Information_Technology
"Mar 20, 2015",6553.68,2246.75,4750.49,1964.01,9353.10,11244.04,1335.48,7186.40,19679.44,9198.29,853.24
"Mar 19, 2015",6536.44,2257.68,4728.48,1950.02,9303.09,11175.74,1324.77,7148.19,19616.70,9183.83,843.10
"Mar 18, 2015",6409.85,2220.09,4664.10,1930.14,9231.91,11052.06,1283.24,6980.93,19334.06,9042.28,845.29
"Mar 17, 2015",6487.14,2206.44,4644.35,1940.97,9311.16,11101.97,1291.40,6990.39,19093.47,9009.95,843.83
"Mar 16, 2015",6440.55,2170.45,4630.95,1933.22,9258.10,10939.76,1306.07,6926.07,19210.38,8950.15,839.36
"Mar 15, 2015",6449.30,2164.00,4602.10,1928.90,9258.00,10854.60,1294.50,6869.30,19146.20,8917.30,840.20
"Mar 13, 2015",6503.83,2192.68,4648.45,1953.70,9248.13,11156.44,1307.81,6914.73,19298.08,9021.06,841.01
"Mar 12, 2015",6543.37,2201.08,4652.21,1960.09,9293.95,11219.77,1315.96,6963.11,19412.28,9092.69,853.70
"Mar 11, 2015",6566.50,2174.97,4588.34,1945.81,9260.86,11111.44,1303.40,6865.78,19306.22,9096.39,842.47
"Mar 10, 2015",6522.71,2167.77,4589.17,1954.93,9281.38,11214.01,1286.44,6874.81,19423.70,9339.78,842.63
"Mar 09, 2015",6555.00,2147.69,4571.64,1974.43,9335.12,11307.18,1281.76,6859.46,19245.56,9386.48,834.24
"Mar 08, 2015",6597.40,2178.70,4619.40,1975.40,9378.60,11387.90,1296.50,6896.60,19320.70,9429.70,836.90
"Mar 06, 2015",6754.74,2195.50,4648.38,1989.25,9416.61,11488.97,1330.92,6937.17,19439.96,9548.01,834.27
"Mar 05, 2015",6735.89,2208.58,4648.55,1999.22,9372.24,11571.00,1325.86,6928.01,19232.81,9657.51,828.98
"Mar 04, 2015",6698.86,2211.09,4634.47,1996.14,9248.59,11591.05,1329.89,6929.76,19259.66,9694.93,819.51
"Mar 03, 2015",6717.68,2230.76,4617.55,2000.77,9344.44,11583.26,1336.30,6976.64,19129.96,9797.52,815.54
"Mar 02, 2015",6844.77,2243.36,4595.93,1997.20,9262.63,11641.28,1334.77,7006.79,19118.34,9946.28,807.86
"Mar 01, 2015",6760.90,2252.00,4615.50,2008.50,9365.20,11654.90,1319.50,7002.60,19265.50,9930.00,813.90
"Feb 27, 2015",6719.99,2226.22,4609.68,1995.75,9496.04,11558.41,1313.88,6948.45,19127.02,9827.60,806.45
"Feb 26, 2015",6712.70,2205.76,4557.22,1988.70,10040.54,11531.86,1302.26,6886.37,18910.04,9776.46,795.00
"Feb 25, 2015",6744.84,2252.55,4609.77,1997.04,10122.78,11527.67,1320.34,6930.65,18913.82,9785.90,804.93
"Feb 24, 2015",6671.09,2288.67,4579.38,1982.50,10075.93,11759.96,1306.69,6905.45,18927.31,9665.14,805.31
"Feb 23, 2015",6710.27,2303.31,4596.98,1971.84,10093.02,11825.10,1315.16,6877.06,18751.97,9559.20,804.61
"Feb 22, 2015",6693.90,2295.90,4559.20,1969.70,10031.20,11802.60,1298.60,6857.90,18721.60,9565.50,805.20
"Feb 20, 2015",6686.91,2296.98,4578.62,1954.03,10037.53,11779.45,1299.52,6833.03,18632.72,9584.89,802.36
"Feb 19, 2015",6733.06,2296.57,4599.35,1961.32,9889.61,11969.29,1301.62,6883.03,18537.26,9610.27,805.44
"Feb 18, 2015",6672.98,2309.62,4613.29,1936.29,9943.05,12048.31,1317.11,6886.38,18516.79,9685.13,806.50
"Feb 17, 2015",6620.37,2291.65,4453.90,1932.01,9874.60,11686.78,1309.98,6861.60,18203.38,9568.62,797.55
"Feb 16, 2015",6549.02,2293.10,4486.63,1939.42,9759.22,11700.15,1313.58,6939.91,18282.27,9552.21,809.77
"Feb 15, 2015",6561.20,2292.60,4480.20,1932.30,9677.20,11558.80,1319.40,6892.70,18292.20,9544.90,802.50
"Feb 13, 2015",6606.07,2295.41,4493.12,1942.94,9714.18,11594.08,1336.55,6932.68,18218.55,9503.67,801.47
"Feb 12, 2015",6556.99,2249.46,4387.60,1913.08,9574.86,11155.70,1319.17,6790.71,18048.55,9131.36,783.67
"Feb 11, 2015",6640.60,2261.97,4431.53,1916.37,9623.02,11196.07,1331.37,6833.10,17750.92,9168.95,772.08
"Feb 10, 2015",6493.50,2266.71,4435.88,1908.68,9645.55,11464.04,1326.93,6839.69,18469.16,9285.58,769.11
"Feb 09, 2015",6516.97,2267.80,4437.90,1890.78,9683.53,11554.25,1322.84,6863.95,18558.60,9286.61,775.85
"Feb 08, 2015",6498.70,2271.30,4428.70,1890.50,9667.80,11614.60,1307.80,6819.40,18377.90,9246.00,781.10
"Feb 06, 2015",6548.59,2294.61,4441.10,1894.50,9731.73,11526.02,1334.86,6861.14,18211.15,9351.71,772.86
"Feb 05, 2015",6505.09,2321.23,4439.54,1890.06,9717.41,11446.35,1343.71,6848.75,18162.63,9312.69,777.55
"Feb 04, 2015",6527.26,2295.80,4423.42,1873.98,9735.54,11676.76,1324.10,6755.23,18049.31,9389.83,771.80
"Feb 03, 2015",6432.06,2318.19,4379.69,1877.68,9628.69,11497.15,1327.83,6682.74,17960.17,9086.26,772.57
"Feb 02, 2015",6389.52,2270.95,4367.77,1861.82,9588.47,11044.83,1293.12,6585.06,18000.93,8878.13,768.43
"Feb 01, 2015",6295.00,2253.80,4360.80,1860.50,9500.30,11019.20,1291.90,6555.10,17980.50,8860.50,766.70
"Jan 30, 2015",6275.16,2260.58,4378.17,1862.45,9496.71,10851.89,1277.28,6540.86,17962.10,8798.55,772.24
"Jan 29, 2015",6303.64,2249.83,4376.02,1851.38,9490.48,10718.28,1276.24,6524.99,17892.57,8742.88,775.90
"Jan 28, 2015",6254.51,2257.32,4377.75,1845.23,9461.06,10895.34,1276.14,6484.23,17856.01,8713.04,786.34
"Jan 27, 2015",6266.69,2241.88,4376.70,1827.01,9591.60,10793.91,1284.96,6478.39,17845.28,8692.04,788.69
"Jan 26, 2015",6246.90,2218.30,4383.10,1818.50,9500.20,10912.90,1274.20,6435.50,17829.40,8612.50,782.20
"Jan 23, 2015",6212.06,2206.63,4349.65,1791.78,9417.80,10903.80,1270.83,6412.21,17520.74,8757.76,771.98
"Jan 22, 2015",6164.70,2181.89,4305.73,1755.48,9403.54,10562.57,1230.26,6308.09,17258.58,8622.28,762.01
"Jan 21, 2015",6163.03,2180.90,4322.81,1741.95,9353.47,10347.20,1236.80,6281.12,17344.87,8513.78,771.52
"Jan 20, 2015",6051.65,2154.64,4244.66,1713.33,9144.81,10300.95,1205.67,6192.42,17089.36,8323.58,757.64
"Jan 19, 2015",6054.12,2145.40,4235.83,1726.45,9164.03,10641.17,1215.13,6166.54,17092.88,8355.14,767.77
"Jan 18, 2015",6082.50,2173.80,4252.50,1739.90,9255.20,10693.80,1214.90,6211.10,17111.60,8484.50,769.60
"Jan 16, 2015",6072.33,2160.15,4233.17,1724.49,9224.95,10527.88,1213.17,6165.45,17005.15,8248.76,767.98
"Jan 15, 2015",6097.02,2154.93,4279.62,1748.77,9186.13,10713.72,1216.62,6194.51,17506.96,8258.62,782.43
"Jan 14, 2015",6049.82,2147.87,4294.88,1752.48,9112.50,10772.36,1222.78,6226.95,17443.28,8389.24,781.34
"Jan 13, 2015",6066.58,2128.66,4328.96,1764.68,9144.40,10754.72,1223.72,6288.11,17534.64,8616.64,793.09
"Jan 12, 2015",6068.97,2106.23,4333.72,1759.46,9154.16,10941.25,1229.09,6310.12,17548.34,8694.66,797.32
"Jan 11, 2015",6040.30,2113.20,4345.10,1761.10,9216.00,11112.20,1232.20,6325.70,17530.40,8750.60,801.20
"Jan 09, 2015",6065.64,2117.94,4363.98,1766.27,9207.25,11220.88,1237.32,6343.53,17648.78,8829.97,807.72
"Jan 08, 2015",6021.14,2099.17,4327.89,1735.11,9021.68,10867.74,1226.51,6262.61,17408.43,8630.96,785.09
"Jan 07, 2015",5957.06,2075.46,4305.09,1729.43,9024.01,10939.71,1213.30,6221.83,17412.22,8577.27,771.07
"Jan 06, 2015",5989.83,2072.68,4348.06,1737.94,9041.57,11110.23,1197.28,6218.72,17421.35,8602.76,769.87
"Jan 05, 2015",6041.90,2088.59,4392.17,1761.20,9127.51,11748.82,1211.39,6291.24,17680.79,8829.99,788.70
"Jan 04, 2015",6008.30,2095.50,4371.90,1764.50,9193.60,11740.20,1206.60,6301.70,17805.50,8796.00,795.00
"Jan 02, 2015",5936.55,2086.85,4358.84,1761.75,9187.88,11624.62,1200.54,6279.36,17615.44,8797.01,791.00
"Jan 01, 2015",5935.90,2076.00,4341.50,1747.80,9132.80,11591.90,1193.50,6236.60,17544.30,8703.70,781.50
"Dec 31, 2014",5914.19,2086.79,4321.82,1753.31,9173.06,11601.41,1186.17,6255.40,17487.22,8727.73,782.70
"Dec 30, 2014",5904.54,2089.69,4322.81,1748.79,9188.75,11559.91,1212.63,6273.47,17490.58,8715.08,780.66
"Dec 29, 2014",5975.48,2105.64,4388.31,1777.99,9301.86,11781.87,1231.57,6321.24,17820.76,8798.76,791.79
"Dec 28, 2014",5905.50,2091.30,4341.20,1756.40,9200.60,11730.50,1198.80,6258.90,17624.30,8701.40,780.00
"Dec 24, 2014",5898.12,2067.78,4340.81,1741.61,9157.58,11675.37,1225.63,6252.85,17504.25,8582.07,773.38
"Dec 23, 2014",5897.98,2086.05,4318.47,1740.08,9107.51,11614.59,1214.82,6229.47,17540.50,8563.61,773.48
"Dec 22, 2014",5964.03,2097.99,4376.24,1747.89,9180.44,11852.70,1230.46,6273.80,17626.67,8808.05,785.26
"Dec 21, 2014",5906.10,2076.30,4343.00,1732.90,9105.00,11705.30,1215.20,6216.50,17541.20,8744.90,772.60
"Dec 19, 2014",5949.23,2057.72,4310.68,1720.82,9024.74,11385.59,1203.91,6172.08,17270.09,8583.55,766.04
"Dec 18, 2014",5860.52,2031.38,4171.85,1688.14,8858.62,11124.65,1179.93,6019.13,16956.95,8325.90,755.63
"Dec 17, 2014",5863.34,2011.88,4140.53,1702.48,8801.19,10771.77,1192.12,5975.32,16962.00,8161.77,740.26
"Dec 16, 2014",5845.04,1998.30,4129.07,1720.48,8793.42,10455.21,1188.82,5993.21,16836.56,8106.12,741.25
"Dec 15, 2014",5810.75,2006.40,4155.38,1726.96,8827.03,10677.21,1175.33,6009.33,16945.58,8262.15,741.59
"Dec 14, 2014",5771.60,2004.10,4108.30,1711.80,8866.70,10452.50,1172.90,5981.80,16869.60,8128.30,733.30
"Dec 12, 2014",5815.28,1997.80,4169.67,1738.06,9001.52,10523.17,1192.09,6069.90,16960.03,8300.48,739.71
"Dec 11, 2014",5846.18,1996.08,4159.23,1744.66,9031.13,10359.78,1176.66,6075.23,16999.20,8420.00,739.42
"Dec 10, 2014",5842.34,1972.39,4182.40,1759.29,9041.18,10652.27,1174.48,6107.30,16866.67,8519.59,749.03
"Dec 09, 2014",5905.31,1982.98,4201.64,1764.29,9189.20,10634.64,1164.54,6145.61,17224.45,8412.78,759.67
"Dec 08, 2014",6031.76,1994.86,4267.52,1800.03,9300.52,11171.68,1178.74,6218.61,17388.15,8680.50,769.10
"Dec 07, 2014",6040.20,2005.80,4264.10,1797.10,9295.70,11167.40,1181.70,6226.80,17254.50,8675.80,771.00
"Dec 05, 2014",6021.94,1993.25,4209.68,1793.70,9224.89,11172.42,1179.30,6164.32,17017.66,8694.34,765.80
"Dec 04, 2014",6028.96,1999.08,4179.69,1799.01,9257.37,11411.62,1188.37,6198.61,17214.54,8802.92,761.23
"Dec 03, 2014",6067.31,1999.43,4138.88,1800.31,9197.88,11387.28,1187.28,6142.28,17050.63,8646.75,752.27
"Dec 02, 2014",5946.61,1993.83,4093.93,1783.99,9037.64,11254.93,1180.20,6117.03,16764.64,8585.87,745.09
"Dec 01, 2014",5814.78,1976.92,4043.06,1764.40,9087.30,11048.86,1154.35,6041.68,16519.17,8333.11,736.96
"Nov 30, 2014",5856.90,1993.00,4102.70,1790.60,9145.20,11185.20,1156.90,6080.80,16620.40,8602.20,754.20
"Nov 28, 2014",5870.32,2000.51,4104.85,1797.83,9254.75,11805.29,1152.58,6099.72,16557.93,8761.12,761.99
"Nov 27, 2014",5902.47,2018.49,4139.34,1813.13,9445.94,12781.29,1153.12,6176.06,16646.10,8921.51,765.00
"Nov 26, 2014",5935.84,1996.82,4136.69,1830.07,9359.20,13147.50,1147.55,6145.42,16336.48,9017.62,771.59
"Nov 25, 2014",5881.90,1979.39,4086.14,1807.60,9329.49,13049.20,1130.13,6067.50,16078.56,8909.12,762.00
"Nov 24, 2014",5906.57,1990.78,4109.74,1806.79,9367.31,13216.60,1136.49,6072.19,16141.81,9060.50,760.25
"Nov 23, 2014",5904.90,2006.60,4104.10,1811.60,9361.50,13145.70,1140.20,6097.60,16097.10,9064.60,763.00
"Nov 21, 2014",5868.92,1991.10,4067.56,1804.66,9289.56,12900.32,1130.92,6045.58,15937.12,8769.16,758.79
"Nov 20, 2014",5954.49,2001.56,4102.43,1809.67,9330.12,12664.06,1133.85,6064.56,15907.00,8788.51,761.53
"Nov 19, 2014",5988.78,2024.34,4123.16,1832.81,9531.92,12694.39,1141.14,6091.28,16075.34,9005.33,764.27
"Nov 18, 2014",5978.64,2029.47,4133.20,1840.13,9692.99,12847.58,1145.28,6109.20,16051.14,9116.96,771.41
"Nov 17, 2014",5976.48,2027.70,4140.22,1839.94,9760.71,12910.16,1147.62,6119.55,16102.90,9151.03,766.19
"Nov 16, 2014",5983.30,2033.40,4157.50,1844.10,9819.00,13088.10,1160.10,6148.10,16214.20,9235.20,770.40
"Nov 14, 2014",6020.50,2040.19,4166.91,1851.65,9831.57,13017.43,1159.46,6179.19,16350.42,9156.63,774.76
"Nov 13, 2014",6043.15,2030.59,4163.98,1840.71,9867.85,13228.29,1158.02,6149.19,16296.36,9130.93,772.27
"Nov 12, 2014",6042.94,2028.86,4168.29,1845.44,9913.39,13400.85,1163.96,6186.58,16280.52,9114.82,774.99
"Nov 11, 2014",6063.72,2032.28,4184.67,1858.69,9980.79,13504.21,1170.94,6246.98,16365.22,9299.52,802.22
"Nov 10, 2014",6058.71,2010.61,4168.09,1853.09,9997.30,13746.86,1165.47,6240.01,16286.92,9406.03,805.89
"Nov 09, 2014",6050.20,2014.10,4163.30,1856.20,9968.10,13727.80,1161.30,6232.40,16213.70,9432.60,805.00
"Nov 07, 2014",6096.37,2023.23,4172.35,1865.06,10016.40,13675.42,1160.38,6304.21,16407.52,9335.92,807.22
"Nov 06, 2014",6052.58,1991.33,4160.05,1839.68,9899.78,13434.96,1157.67,6294.33,16290.18,9168.40,796.59
"Nov 05, 2014",6014.20,1978.01,4172.28,1836.90,9864.49,13383.27,1165.42,6326.18,16262.70,9209.61,799.85
"Nov 04, 2014",6018.80,1988.80,4171.22,1842.00,9781.53,13624.62,1162.48,6305.93,16334.78,9254.14,807.67
"Nov 03, 2014",5986.10,1991.80,4144.15,1828.82,9896.28,13611.44,1158.98,6293.80,16233.35,9184.74,798.22
"Nov 02, 2014",5966.70,1983.70,4172.70,1838.80,9935.80,13627.80,1161.20,6314.60,16353.50,9217.60,806.40
"Oct 31, 2014",5957.19,1976.76,4157.53,1836.31,10091.98,13597.60,1153.43,6296.09,16341.39,9283.26,798.48
"Oct 30, 2014",5896.29,1963.46,4102.41,1817.84,10029.63,13534.46,1137.29,6238.12,16174.18,9188.29,789.07
"Oct 29, 2014",5889.49,1951.04,4104.48,1819.18,9923.29,13498.12,1128.07,6182.73,16018.33,9232.58,785.23
"Oct 28, 2014",5881.51,1952.33,4085.79,1815.92,9853.22,13435.14,1130.56,6238.43,15987.25,9118.99,788.14
"Oct 27, 2014",5917.84,1946.78,4088.44,1811.25,9850.86,13648.82,1133.04,6223.89,15841.06,9228.90,789.51
"Oct 26, 2014",5874.30,1941.90,4095.80,1807.80,9814.90,13607.50,1122.80,6190.50,15820.70,9230.10,788.70
"Oct 24, 2014",5865.64,1933.85,4059.73,1797.58,9750.90,13533.41,1114.82,6150.30,15683.30,9236.73,779.72
"Oct 23, 2014",5845.81,1932.74,4022.82,1782.58,9715.72,13467.27,1113.92,6112.84,15491.97,9223.51,770.21
"Oct 22, 2014",5862.12,1919.71,4037.72,1791.07,9666.68,13580.92,1108.43,6085.46,15412.85,9373.69,769.80
"Oct 21, 2014",5860.74,1904.56,3983.41,1761.59,9600.34,13431.47,1097.81,6022.10,15280.80,9212.58,763.31
"Oct 20, 2014",5845.20,1898.15,3974.36,1753.47,9572.70,13471.72,1090.41,6020.15,15274.11,9197.69,763.14
"Oct 19, 2014",5852.40,1900.90,3969.50,1748.40,9572.30,13524.30,1096.10,6017.50,15296.10,9193.50,761.90
"Oct 17, 2014",5807.45,1890.10,3931.93,1730.21,9536.12,13426.80,1088.14,5956.76,15223.91,9098.25,751.54
"Oct 16, 2014",5834.97,1906.32,3906.47,1721.46,9566.44,13405.95,1092.68,5918.53,15132.36,9102.22,742.26
"Oct 15, 2014",5814.63,1889.82,3919.76,1710.49,9524.14,13227.68,1084.22,5887.64,15101.35,9230.90,759.41
"Oct 14, 2014",5801.18,1859.34,3885.53,1699.50,9444.18,13366.26,1079.06,5838.08,14950.32,9173.72,749.51
"Oct 13, 2014",5769.47,1841.90,3856.73,1688.86,9300.40,13258.03,1078.09,5807.92,14858.14,8940.56,745.93
"Oct 12, 2014",5736.90,1854.30,3855.40,1690.10,9280.20,13291.90,1080.20,5817.00,14826.90,8873.90,741.30
"Oct 10, 2014",5774.87,1858.72,3908.71,1707.99,9381.50,13334.42,1086.66,5856.40,14960.57,8892.68,756.75
"Oct 09, 2014",5836.14,1895.18,3994.18,1738.62,9537.32,13751.30,1104.85,5966.11,15202.89,9147.02,772.11
"Oct 08, 2014",5817.19,1881.90,3973.93,1726.44,9523.72,13704.55,1083.51,5873.60,15140.79,9048.33,768.49
"Oct 07, 2014",5788.22,1894.42,4001.06,1743.01,9568.63,13872.14,1087.07,5919.32,15210.31,9164.11,775.44
"Oct 06, 2014",5759.14,1899.89,4015.01,1760.63,9607.45,13966.35,1084.54,5944.41,15360.00,9034.18,780.77
"Oct 05, 2014",5778.10,1895.50,4017.90,1755.90,9680.70,13888.10,1085.30,5957.80,15365.00,9071.10,778.70
"Oct 03, 2014",5774.19,1896.20,4023.59,1758.32,9661.96,13979.63,1086.86,5966.82,15268.51,9195.65,777.32
"Oct 02, 2014",5773.58,1883.56,4018.39,1760.88,9609.21,13980.09,1086.17,5917.51,15286.46,9238.97,769.51
"Oct 01, 2014",5826.28,1894.21,4059.63,1763.24,9698.84,14110.78,1098.88,5958.05,15392.47,9279.10,782.52
"Sep 30, 2014",5823.35,1865.41,4009.29,1755.01,9613.85,14111.84,1080.16,5890.66,15357.77,9285.92,779.43
"Sep 29, 2014",5779.76,1856.74,3999.93,1747.17,9617.92,14055.08,1083.29,5842.89,15226.16,9269.67,772.29
"Sep 26, 2014",5803.71,1871.97,4032.22,1763.67,9741.84,14139.63,1079.24,5900.63,15280.00,9370.06,777.20
"Sep 25, 2014",5851.52,1906.46,4078.05,1779.54,9844.61,14370.60,1089.82,5972.81,15434.74,9516.06,792.11
"Sep 24, 2014",5815.85,1906.94,4081.60,1779.17,9822.99,14426.58,1082.37,5965.60,15375.63,9490.31,787.73
"Sep 23, 2014",5898.37,1914.06,4111.71,1804.03,9876.92,14499.66,1089.24,6021.92,15371.63,9538.34,795.54
"Sep 22, 2014",5809.57,1879.39,4075.63,1783.95,9788.35,14459.49,1091.46,5960.40,15170.12,9473.66,779.00
"Sep 19, 2014",5835.85,1900.79,4129.14,1791.13,9844.47,14574.19,1087.85,6053.23,15233.96,9649.45,781.86
"Sep 18, 2014",5827.47,1890.64,4119.21,1779.84,9835.42,14583.24,1091.24,6014.21,15165.90,9694.35,777.23
"Sep 17, 2014",5882.48,1888.10,4106.44,1774.92,9867.38,14462.69,1078.46,5986.97,15111.75,9759.49,779.54
"Sep 16, 2014",5915.84,1899.89,4128.92,1776.86,9877.00,14518.05,1086.03,6068.84,15103.21,9743.55,780.52
"Sep 15, 2014",5957.80,1920.86,4145.56,1794.21,9900.42,14553.35,1090.99,6107.26,15264.72,9742.90,786.36
"Sep 12, 2014",5998.51,1938.98,4203.40,1804.93,9972.98,14724.00,1117.55,6195.77,15280.53,9783.34,792.50
"Sep 11, 2014",5981.45,1956.78,4212.02,1811.12,9986.63,14779.23,1117.37,6227.94,15337.45,9723.94,802.64
"Sep 10, 2014",5985.95,1964.80,4214.31,1830.14,10075.53,14880.04,1125.78,6256.28,15342.05,9795.23,798.56
"Sep 09, 2014",6025.42,1984.81,4250.80,1842.24,10182.42,14967.21,1146.15,6281.77,15395.13,9871.84,795.00
"Sep 08, 2014",5967.79,1973.02,4256.34,1824.89,10157.94,14970.27,1131.54,6249.53,15213.60,9774.00,791.44
"Sep 05, 2014",5984.11,1968.80,4257.32,1841.56,10141.05,15101.60,1142.05,6282.57,15412.35,9777.83,798.75
"Sep 04, 2014",5958.13,1978.54,4292.63,1850.05,10148.93,15160.00,1150.67,6310.04,15623.75,9890.55,799.04
"Sep 03, 2014",6002.08,1994.67,4299.82,1850.52,10091.34,15193.38,1161.62,6347.68,15688.11,9950.46,811.52
"Sep 02, 2014",6005.61,1973.64,4276.24,1853.53,10078.76,15327.00,1155.23,6331.10,15712.51,10070.94,809.19
"Sep 01, 2014",6061.80,1947.56,4259.91,1848.62,10000.41,15078.28,1150.96,6312.80,15548.82,10033.61,804.41
"Aug 29, 2014",6051.59,1940.64,4252.17,1850.10,10052.35,15003.71,1141.57,6306.79,15502.12,10036.28,811.41
"Aug 28, 2014",6038.40,1934.48,4222.19,1844.72,10283.77,14913.06,1138.72,6284.70,15561.16,10071.97,804.10
"Aug 27, 2014",6053.02,1933.43,4230.54,1862.66,10296.97,15079.80,1148.09,6305.20,15561.06,10186.76,807.75
"Aug 26, 2014",6021.27,1999.55,4216.87,1867.42,10261.74,15118.59,1142.37,6270.12,15450.51,10125.17,807.07
"Aug 25, 2014",6053.00,1987.85,4220.70,1869.26,10285.66,15183.62,1155.10,6259.44,15343.32,10141.42,809.40
"Aug 22, 2014",6038.83,1988.09,4213.94,1866.63,10299.50,15029.20,1155.59,6271.29,15298.73,10260.11,805.17
"Aug 21, 2014",6055.16,1995.72,4184.37,1860.13,10289.15,14933.25,1155.36,6257.26,15317.03,10296.83,805.38
"Aug 20, 2014",6071.23,1972.01,4193.84,1872.52,10424.45,14769.12,1146.31,6240.01,15249.77,10334.62,794.41
"Aug 19, 2014",6034.71,1947.16,4207.80,1864.33,10242.80,14686.40,1144.87,6206.40,15124.55,10542.10,789.45
"Aug 18, 2014",6021.32,1952.04,4147.99,1842.47,10168.57,14591.35,1134.95,6189.23,15008.36,10383.17,795.90
"Aug 15, 2014",5994.13,1941.86,4140.29,1830.38,10093.14,14513.02,1130.38,6176.07,14868.60,10350.40,788.55
"Aug 14, 2014",5985.29,1935.10,4136.19,1828.44,10078.90,14489.96,1120.30,6165.44,14870.20,10235.30,788.26
"Aug 13, 2014",5964.20,1892.84,4116.44,1808.52,10007.32,14395.69,1115.19,6138.96,14456.64,10257.09,763.18
"Aug 12, 2014",5999.35,1900.51,4151.26,1806.72,9990.52,14402.40,1108.86,6141.09,14324.41,10371.96,808.03
"Aug 11, 2014",5949.71,1881.09,4079.19,1777.80,9934.01,14233.52,1096.45,6054.63,14083.37,10232.52,798.44
"Aug 08, 2014",5892.97,1874.68,4067.33,1778.94,9907.90,14185.58,1083.88,6027.29,13996.73,10194.58,790.78
"Aug 07, 2014",5907.18,1889.58,4098.40,1809.73,10032.28,14292.63,1099.25,6128.35,14088.05,10336.59,802.47
"Aug 06, 2014",5902.07,1889.52,4095.29,1808.84,10024.22,14315.76,1099.63,6146.55,14148.55,10276.48,810.74
"Aug 05, 2014",5893.11,1881.33,4081.51,1804.27,10044.99,14416.65,1104.05,6164.97,14241.66,10242.43,820.82
"Aug 04, 2014",5892.74,1886.69,4114.38,1820.34,10098.03,14381.66,1107.15,6193.25,14078.72,10312.53,818.43
"Aug 01, 2014",5900.16,1890.38,4123.72,1830.26,10078.54,14469.40,1102.97,6215.02,14185.97,10318.67,822.81
"Jul 31, 2014",5940.58,1908.23,4183.63,1853.15,10218.66,14656.75,1122.78,6300.85,14569.11,10445.48,837.62
"Jul 30, 2014",5987.61,1906.64,4193.46,1848.39,10161.90,14662.62,1126.77,6275.62,14472.61,10487.55,828.65
"Jul 29, 2014",5909.65,1896.97,4152.13,1839.27,10080.55,14593.24,1116.53,6235.36,14379.08,10451.61,824.18
"Jul 28, 2014",5892.65,1887.56,4161.67,1834.95,9995.28,14618.90,1114.61,6226.79,14340.98,10426.65,823.66
"Jul 25, 2014",5913.91,1894.19,4167.37,1834.72,10017.47,14620.01,1114.43,6241.73,14342.91,10396.62,822.51
"Jul 24, 2014",5911.38,1903.46,4168.45,1843.87,10101.35,14630.33,1118.62,6224.71,14409.08,10433.37,824.31
"Jul 23, 2014",5907.15,1893.29,4172.38,1838.24,10049.94,14594.60,1119.48,6211.05,14366.24,10440.07,818.61
"Jul 22, 2014",5897.68,1885.59,4148.52,1827.98,9998.18,14509.09,1109.31,6174.50,14356.24,10343.85,811.84
"Jul 21, 2014",5873.03,1886.60,4146.02,1826.78,10043.08,14524.58,1108.96,6177.52,14372.35,10274.39,809.38
"Jul 18, 2014",5890.66,1887.53,4131.69,1812.33,10037.62,14467.89,1103.75,6162.69,14340.05,10302.65,806.98
"Jul 17, 2014",5896.81,1885.15,4118.19,1810.43,10004.81,14438.33,1105.99,6145.31,14302.62,10325.92,810.96
"Jul 16, 2014",6002.18,1880.58,4115.91,1806.57,9987.35,14433.91,1110.40,6156.98,14412.17,10226.97,803.35
"Jul 15, 2014",6025.45,1874.30,4118.19,1802.79,10026.86,14381.94,1102.17,6159.44,14395.39,10141.78,804.40
"Jul 14, 2014",6015.25,1867.85,4130.49,1803.30,10020.93,14353.57,1100.04,6167.09,14395.81,10118.00,806.92
"Jul 11, 2014",6026.56,1853.39,4125.77,1795.27,9976.83,14324.58,1091.48,6135.50,14299.30,10077.41,803.50
"Jul 10, 2014",6011.22,1840.16,4095.84,1799.35,9928.05,14314.57,1091.81,6104.45,14272.51,10054.88,798.94
"Jul 09, 2014",5954.87,1840.65,4083.45,1785.79,9940.50,14269.99,1078.77,6096.71,14291.94,10000.69,799.63
"Jul 08, 2014",6013.28,1851.06,4148.40,1834.57,10042.42,14475.75,1083.26,6151.60,14452.02,10093.05,817.58
"Jul 07, 2014",5980.40,1850.96,4135.43,1839.06,10046.33,14533.13,1081.58,6170.73,14342.84,10107.88,823.74
"Jul 04, 2014",5998.90,1856.98,4153.73,1836.91,10033.19,14555.26,1071.81,6171.77,14422.28,10129.56,816.99
"Jul 03, 2014",5979.57,1837.40,4148.36,1824.77,9977.49,14471.39,1075.04,6134.51,14381.50,10045.69,812.30
"Jul 02, 2014",5970.88,1819.31,4129.53,1813.46,9956.05,14440.05,1074.92,6097.33,14321.23,9921.30,806.46
"Jul 01, 2014",5895.50,1812.33,4065.63,1788.57,9717.69,14347.49,1066.43,6007.50,14214.42,9742.85,795.55
"Jun 30, 2014",5908.80,1813.22,4028.56,1782.03,9773.38,14344.85,1069.65,6072.64,14192.37,9695.33,787.87
"Jun 27, 2014",5949.08,1830.84,4070.43,1787.44,9831.07,14437.20,1084.66,6126.04,14332.28,9827.46,791.83
"Jun 26, 2014",5949.23,1822.35,4098.08,1796.63,9903.66,14397.04,1084.08,6159.12,14347.49,9835.56,796.24
"Jun 25, 2014",5916.34,1803.14,4070.32,1765.42,9768.49,14301.53,1077.61,6083.12,14194.93,9723.07,793.63
