"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2012","3,343.34","3,337.90","3,344.50","3,332.00","90.28M","0.15%"
"Nov 28, 2012","3,338.39","3,361.40","3,361.40","3,327.50","90.11M","-0.75%"
"Nov 27, 2012","3,363.64","3,340.40","3,363.60","3,330.30","106.62M","0.70%"
"Nov 26, 2012","3,340.37","3,298.70","3,340.40","3,298.70","67.73M","1.26%"
"Nov 23, 2012","3,298.72","3,314.80","3,314.80","3,287.90","81.90M","-0.49%"
"Nov 22, 2012","3,314.83","3,272.10","3,324.70","3,264.60","90.67M","1.50%"
"Nov 21, 2012","3,265.81","3,285.70","3,287.40","3,263.00","92.15M","-0.59%"
"Nov 20, 2012","3,285.20","3,271.30","3,288.90","3,264.40","92.27M","0.42%"
"Nov 19, 2012","3,271.30","3,255.70","3,274.70","3,249.00","180.75M","0.57%"
"Nov 16, 2012","3,252.86","3,233.60","3,258.60","3,233.10","120.21M","0.58%"
"Nov 15, 2012","3,234.04","3,259.90","3,259.90","3,226.70","134.54M","-0.79%"
"Nov 14, 2012","3,259.93","3,263.60","3,272.90","3,235.80","100.35M","-0.11%"
"Nov 13, 2012","3,263.61","3,303.80","3,309.00","3,263.60","97.47M","-1.27%"
"Nov 12, 2012","3,305.62","3,327.00","3,332.60","3,304.50","70.09M","-0.65%"
"Nov 09, 2012","3,327.15","3,331.90","3,331.90","3,308.90","97.57M","-0.14%"
"Nov 08, 2012","3,331.91","3,349.10","3,349.10","3,316.10","82.22M","-0.51%"
"Nov 07, 2012","3,349.13","3,352.60","3,352.60","3,325.00","111.96M","-0.10%"
"Nov 06, 2012","3,352.56","3,346.80","3,352.60","3,335.10","51.02M","0.11%"
"Nov 05, 2012","3,348.99","3,363.20","3,363.40","3,336.10","73.59M","-0.63%"
"Nov 02, 2012","3,370.32","3,370.30","3,384.30","3,365.10","100.93M","0.17%"
"Nov 01, 2012","3,364.55","3,415.60","3,415.60","3,355.90","139.05M","-1.49%"
"Oct 31, 2012","3,415.60","3,405.20","3,418.90","3,399.40","141.74M","0.68%"
"Oct 30, 2012","3,392.49","3,401.40","3,411.10","3,382.50","96.37M","-0.27%"
"Oct 29, 2012","3,401.60","3,395.90","3,419.60","3,394.00","57.41M","0.36%"
"Oct 26, 2012","3,389.26","3,404.40","3,415.90","3,389.26","94.16M","-0.48%"
"Oct 25, 2012","3,405.64","3,398.60","3,416.50","3,397.20","74.71M","0.20%"
"Oct 24, 2012","3,398.72","3,437.30","3,437.30","3,398.70","81.96M","-1.12%"
"Oct 23, 2012","3,437.28","3,443.40","3,457.30","3,437.30","78.70M","-0.35%"
"Oct 22, 2012","3,449.28","3,449.70","3,454.30","3,427.40","81.15M","-0.32%"
"Oct 19, 2012","3,460.25","3,441.00","3,460.30","3,427.70","109.39M","0.56%"
"Oct 18, 2012","3,441.03","3,463.20","3,463.20","3,429.30","118.83M","0.60%"
"Oct 17, 2012","3,420.58","3,368.40","3,423.20","3,368.40","85.52M","1.55%"
"Oct 16, 2012","3,368.43","3,352.90","3,389.10","3,352.90","67.12M","0.46%"
"Oct 15, 2012","3,352.90","3,352.60","3,359.40","3,346.60","63.88M","0.01%"
"Oct 12, 2012","3,352.58","3,360.10","3,375.70","3,349.80","68.91M","-0.22%"
"Oct 11, 2012","3,360.09","3,381.10","3,381.10","3,352.70","84.95M","-0.62%"
"Oct 10, 2012","3,381.08","3,401.50","3,403.40","3,377.40","88.36M","-0.85%"
"Oct 09, 2012","3,410.01","3,391.70","3,416.00","3,387.80","74.71M","0.60%"
"Oct 08, 2012","3,389.57","3,358.40","3,391.60","3,358.40","229.39M","0.93%"
"Oct 05, 2012","3,358.39","3,331.90","3,361.00","3,331.90","68.87M","0.79%"
"Oct 04, 2012","3,331.92","3,324.20","3,333.80","3,315.50","80.42M","0.23%"
"Oct 03, 2012","3,324.17","3,310.70","3,338.20","3,310.70","82.96M","0.41%"
"Oct 02, 2012","3,310.71","3,287.30","3,314.60","3,287.10","84.96M","0.84%"
"Oct 01, 2012","3,283.05","3,296.70","3,316.00","3,277.70","-","-0.41%"
"Sep 28, 2012","3,296.67","3,296.10","3,300.70","3,278.20","94.50M","0.16%"
"Sep 27, 2012","3,291.38","3,277.20","3,296.60","3,262.50","70.49M","0.48%"
"Sep 26, 2012","3,275.60","3,291.40","3,292.60","3,275.60","83.44M","-0.59%"
"Sep 25, 2012","3,295.16","3,292.20","3,302.00","3,280.00","79.52M","0.09%"
"Sep 24, 2012","3,292.21","3,314.20","3,314.20","3,282.10","71.42M","-0.66%"
"Sep 21, 2012","3,314.24","3,300.00","3,319.00","3,295.80","123.21M","0.59%"
"Sep 20, 2012","3,294.84","3,303.60","3,312.50","3,293.50","145.67M","-0.39%"
"Sep 19, 2012","3,307.61","3,301.40","3,307.80","3,285.70","191.22M","0.19%"
"Sep 18, 2012","3,301.41","3,320.40","3,320.80","3,292.70","100.23M","-0.57%"
"Sep 17, 2012","3,320.36","3,338.50","3,338.50","3,309.70","108.67M","-0.58%"
"Sep 14, 2012","3,339.73","3,295.20","3,340.20","3,294.70","103.75M","1.81%"
"Sep 13, 2012","3,280.47","3,301.80","3,303.60","3,278.50","81.54M","-0.65%"
"Sep 12, 2012","3,301.84","3,292.60","3,307.80","3,290.60","93.45M","0.28%"
"Sep 11, 2012","3,292.58","3,316.60","3,316.60","3,292.50","110.02M","-0.72%"
"Sep 10, 2012","3,316.61","3,306.00","3,323.20","3,305.80","101.03M","0.32%"
"Sep 07, 2012","3,306.05","3,269.00","3,332.10","3,269.00","144.01M","1.13%"
"Sep 06, 2012","3,269.00","3,231.00","3,295.50","3,231.00","204.99M","1.18%"
"Sep 05, 2012","3,231.01","3,280.60","3,280.60","3,214.10","131.92M","-1.51%"
"Sep 04, 2012","3,280.57","3,316.50","3,328.10","3,273.00","112.57M","-1.08%"
"Sep 03, 2012","3,316.47","3,327.20","3,335.10","3,294.30","101.37M","-0.05%"
"Aug 31, 2012","3,318.21","3,365.70","3,375.50","3,316.40","157.06M","-1.41%"
"Aug 30, 2012","3,365.74","3,437.60","3,437.60","3,341.60","173.09M","-2.09%"
"Aug 29, 2012","3,437.59","3,427.50","3,440.00","3,422.70","110.88M","0.29%"
"Aug 28, 2012","3,427.49","3,410.90","3,432.90","3,402.30","104.31M","0.62%"
"Aug 27, 2012","3,406.34","3,412.70","3,429.30","3,405.40","71.98M","0.14%"
"Aug 24, 2012","3,401.43","3,412.20","3,412.20","3,375.30","115.48M","-0.31%"
"Aug 23, 2012","3,412.17","3,387.00","3,421.50","3,387.00","107.22M","0.74%"
"Aug 22, 2012","3,387.02","3,412.30","3,415.40","3,379.50","81.23M","-0.74%"
"Aug 21, 2012","3,412.29","3,390.00","3,435.60","3,390.00","77.24M","0.66%"
"Aug 20, 2012","3,390.03","3,365.30","3,409.30","3,365.30","77.04M","0.73%"
"Aug 17, 2012","3,365.34","3,338.60","3,365.34","3,338.60","90.25M","0.80%"
"Aug 16, 2012","3,338.61","3,287.60","3,338.61","3,268.50","91.10M","1.55%"
"Aug 15, 2012","3,287.55","3,288.30","3,303.50","3,263.20","91.47M","-0.02%"
"Aug 14, 2012","3,288.26","3,281.80","3,309.40","3,280.10","77.79M","0.20%"
"Aug 13, 2012","3,281.82","3,256.90","3,296.50","3,256.90","75.30M","0.76%"
"Aug 10, 2012","3,256.91","3,241.50","3,276.20","3,240.40","72.04M","0.48%"
"Aug 09, 2012","3,241.51","3,237.90","3,256.30","3,237.70","85.26M","0.11%"
"Aug 08, 2012","3,237.93","3,234.90","3,251.20","3,233.80","111.20M","0.09%"
"Aug 07, 2012","3,234.91","3,226.60","3,241.70","3,221.00","56.06M","0.26%"
"Aug 06, 2012","3,226.63","3,176.50","3,237.30","3,176.50","42.74M","1.58%"
"Aug 03, 2012","3,176.48","3,240.90","3,240.90","3,176.50","83.09M","-1.99%"
"Aug 02, 2012","3,240.88","3,250.50","3,251.60","3,237.20","79.16M","-0.30%"
"Aug 01, 2012","3,250.49","3,248.40","3,262.70","3,246.20","74.26M","0.06%"
"Jul 31, 2012","3,248.43","3,263.50","3,275.30","3,246.10","92.96M","-0.46%"
"Jul 30, 2012","3,263.51","3,233.80","3,282.80","3,233.80","68.74M","0.92%"
"Jul 27, 2012","3,233.83","3,189.40","3,233.80","3,189.40","70.01M","1.39%"
"Jul 26, 2012","3,189.42","3,159.70","3,189.40","3,156.30","83.74M","0.94%"
"Jul 25, 2012","3,159.66","3,182.20","3,182.20","3,134.70","65.66M","-0.71%"
"Jul 24, 2012","3,182.20","3,213.20","3,213.60","3,181.00","63.96M","-0.96%"
"Jul 23, 2012","3,213.18","3,282.40","3,282.40","3,211.40","62.60M","-2.11%"
